Codigo_DIVIPOLA|Departamento|Sector|Tipo_registro|Año|Estado_dato|Valor_miles_millones_COP|Unidad|Fuente
19|Cauca|Actividades artísticas, de entretenimiento y recreación y otras actividades de servicios; actividades de los hogares individuales en calidad de empleadores; actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio|Actividad económica|2015|Definitivo|180.570034149774|Miles de millones de pesos corrientes|DANE - Cuentas nacionales departamentales
19|Cauca|Actividades artísticas, de entretenimiento y recreación y otras actividades de servicios; actividades de los hogares individuales en calidad de empleadores; actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio|Actividad económica|2016|Definitivo|205.349004978416|Miles de millones de pesos corrientes|DANE - Cuentas nacionales departamentales
19|Cauca|Actividades artísticas, de entretenimiento y recreación y otras actividades de servicios; actividades de los hogares individuales en calidad de empleadores; actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio|Actividad económica|2017|Definitivo|230.37047032291|Miles de millones de pesos corrientes|DANE - Cuentas nacionales departamentales
19|Cauca|Actividades artísticas, de entretenimiento y recreación y otras actividades de servicios; actividades de los hogares individuales en calidad de empleadores; actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio|Actividad económica|2018|Definitivo|240.438219635727|Miles de millones de pesos corrientes|DANE - Cuentas nacionales departamentales
19|Cauca|Actividades artísticas, de entretenimiento y recreación y otras actividades de servicios; actividades de los hogares individuales en calidad de empleadores; actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio|Actividad económica|2019|Definitivo|273.071527266416|Miles de millones de pesos corrientes|DANE - Cuentas nacionales departamentales
19|Cauca|Actividades artísticas, de entretenimiento y recreación y otras actividades de servicios; actividades de los hogares individuales en calidad de empleadores; actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio|Actividad económica|2020|Definitivo|242.169086077783|Miles de millones de pesos corrientes|DANE - Cuentas nacionales departamentales
19|Cauca|Actividades artísticas, de entretenimiento y recreación y otras actividades de servicios; actividades de los hogares individuales en calidad de empleadores; actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio|Actividad económica|2021|Definitivo|350.07980640441|Miles de millones de pesos corrientes|DANE - Cuentas nacionales departamentales
19|Cauca|Actividades artísticas, de entretenimiento y recreación y otras actividades de servicios; actividades de los hogares individuales en calidad de empleadores; actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio|Actividad económica|2022|Definitivo|509.06601098587|Miles de millones de pesos corrientes|DANE - Cuentas nacionales departamentales
19|Cauca|Actividades artísticas, de entretenimiento y recreación y otras actividades de servicios; actividades de los hogares individuales en calidad de empleadores; actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio|Actividad económica|2023|Definitivo|621.5653957411|Miles de millones de pesos corrientes|DANE - Cuentas nacionales departamentales
19|Cauca|Actividades artísticas, de entretenimiento y recreación y otras actividades de servicios; actividades de los hogares individuales en calidad de empleadores; actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio|Actividad económica|2024|Provisional|722.163058266712|Miles de millones de pesos corrientes|DANE - Cuentas nacionales departamentales
19|Cauca|Actividades artísticas, de entretenimiento y recreación y otras actividades de servicios; actividades de los hogares individuales en calidad de empleadores; actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio|Actividad económica|2025|Preliminar|854.953571556722|Miles de millones de pesos corrientes|DANE - Cuentas nacionales departamentales
20|Cesar|Actividades artísticas, de entretenimiento y recreación y otras actividades de servicios; actividades de los hogares individuales en calidad de empleadores; actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio|Actividad económica|2005|Definitivo|61.7246902510341|Miles de millones de pesos corrientes|DANE - Cuentas nacionales departamentales
20|Cesar|Actividades artísticas, de entretenimiento y recreación y otras actividades de servicios; actividades de los hogares individuales en calidad de empleadores; actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio|Actividad económica|2006|Definitivo|63.9261730917277|Miles de millones de pesos corrientes|DANE - Cuentas nacionales departamentales
20|Cesar|Actividades artísticas, de entretenimiento y recreación y otras actividades de servicios; actividades de los hogares individuales en calidad de empleadores; actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio|Actividad económica|2007|Definitivo|83.910808513311|Miles de millones de pesos corrientes|DANE - Cuentas nacionales departamentales
20|Cesar|Actividades artísticas, de entretenimiento y recreación y otras actividades de servicios; actividades de los hogares individuales en calidad de empleadores; actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio|Actividad económica|2008|Definitivo|90.2523574571959|Miles de millones de pesos corrientes|DANE - Cuentas nacionales departamentales
20|Cesar|Actividades artísticas, de entretenimiento y recreación y otras actividades de servicios; actividades de los hogares individuales en calidad de empleadores; actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio|Actividad económica|2009|Definitivo|93.6428727324192|Miles de millones de pesos corrientes|DANE - Cuentas nacionales departamentales
20|Cesar|Actividades artísticas, de entretenimiento y recreación y otras actividades de servicios; actividades de los hogares individuales en calidad de empleadores; actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio|Actividad económica|2010|Definitivo|101.444853227667|Miles de millones de pesos corrientes|DANE - Cuentas nacionales departamentales
